ItemID,ItemName,SupplierID,StockQty,ReorderLevel,UnitPrice,LastRestockedDate
INV4235,Rubber,SUP0018,217,26,15190.84,09/07/2024
INV4236,Rubber,SUP0004,253,233,10559.88,2024-10-26
INV4237,Chemicals,SUP0013,138,20,45563.81,2022-11-28
INV4238,Chemicals,SUP0014,54,194,43503.86,24-12-2022
INV4239,Steel,SUP0004,236,180,11876.84,21-07-2024
INV4240,Steel,SUP0001,266,253,27401.11,04/18/2022
INV4241,Steel,SUP0014,210,13,24071.84,2023-11-08
INV4242,Electronics,SUP0013,81,38,7514.72,31-05-2023
INV4243,Chemicals,SUP0007,-1,76,23669.72,12/23/2022
INV4244,PLASTIC,SUP0012,6,272,33557.48,28-01-2024
INV4245,Steel,SUP0005,296,16,30297.26,2024-02-29
INV4246,Electronics,SUP0008,11,176,40333.93,03/03/2022
INV4247,Chemicals,SUP0007,246,23,0,2023-11-01
INV4248,Steel,SUP0013,229,289,25381.63,06/06/2022
INV4249,Steel,SUP0014,94,208,8742.29,2024-02-28
INV4250,Plastic,SUP0013,9,130,38835.41,2024-11-22
INV4251,ELECTRONICS,SUP9999,48,67,27570.42,08-06-2022
INV4252,Rubber,SUP0005,196,267,17973.15,2022-11-10
INV4253,Rubber,SUP0010,195,286,33564.94,2024-11-01
INV4254,Steel,SUP0008,74,99,29432.8,25-09-2022
INV4255,Plastic,SUP0006,168,208,18697.42,22-03-2023
INV4256,Rubber,SUP0018,140,9999,40155.83,14-07-2024
INV4257,Steel,SUP0016,163,268,10533.64,07-03-2022
INV4258,Steel,SUP0015,129,58,22675.42,22-12-2023
INV4259,Chemicals,SUP0013,282,103,39708.38,12/19/2024
INV4260,Electronics,SUP0018,293,4,10982.86,2022-09-29
INV4261,Rubber,SUP0009,122,198,10280.87,07/11/2023
INV4262,Plastic,SUP0012,111,290,5999.17,01/18/2022
INV4263,Steel,SUP0001,288,213,44466.94,09-11-2024
INV4264,Chemicals,SUP0007,284,9999,5840.77,16/05/2023
INVALID_20,Electronics,SUP0008,35,227,36462.46,20-01-2022
INV4266,Chemicals,SUP0019,177,142,-131.19,28/05/2024
INV4267,Electronics,SUP0012,175,142,-3028.84,30-11-2024
INV4268,Rubber,SUP0006,300,97,12136.05,2023-06-14
INV4269,Electronics,SUP0002,9999,87,5811.46,30/08/2022
INV4270,Steel,SUP0017,145,286,25174.98,25/08/2024
INV4271,Electronics,SUP0010,1,99,13704.5,09/29/2022
INV4272,Rubber,SUP0007,170,9999,8212.65,11/21/2022
INV4273,Rubber,SUP0007,209,164,37637.52,01/09/2024
INV4274,Plastic,SUP0001,234,51,39466.99,14/10/2023
INV3716,plastic,SUP0004,74,258,21485.79,08/18/2022
INV4276,Electronics,SUP0004,262,99,7561.56,26/08/2022
INV4277,Plastic,SUP0007,93,277,21564.78,04/15/2024
INV4278,Chemicals,SUP0017,160,212,10224.6,01-08-2022
INV2152,Steel,SUP0002,144,132,30333.49,2024-08-01
INV4280,Electronics,SUP0019,103,270,15296.44,2023-11-25
INV4281,Rubber,SUP0007,243,140,46612.39,2024-12-06
INV4282,Rubber,SUP0014,58,256,48077.95,12-03-2024
INV4283,Plastic,SUP0019,-1,9999,35315.07,10/13/2024
INV4284,Plastic,SUP0019,243,89,27333.17,05/09/2023
INV4285,Chemicals,SUP0015,215,61,12800.12,19/06/2023
INV4286,Steel,SUP0005,34,31,9366.55,29/07/2022
INV4287,Rubber,SUP0002,20,273,10152.89,17-02-2024
INV2755,Electronics,SUP0017,176,191,27060.93,17/11/2024
INV4289,Chemicals,SUP0011,106,286,44668.33,18/12/2024
INV4290,Steel,SUP0001,238,258,7086.78,07-03-2022
INV4291,Plastic,SUP0002,126,133,47958.56,2023-05-23
INV4292,Plastic,SUP0001,229,146,19141.48,2023-12-08
INV4293,Steel,SUP0019,127,114,21185.67,06/18/2024
INV4294,Steel,SUP0010,89,54,,03/22/2024
INV4295,Steel,SUP0004,244,56,0,29-07-2023
INV4296,Steel,SUP0017,118,109,29010.72,2022-09-07
INV4297,Rubber,SUP9999,237,105,33638.91,11/04/2022
INV3187,Plastic,SUP0015,196,299,38893.91,2023-09-15
INV4299,Steel,SUP0020,225,141,1937.34,2024-07-22
INV4300,Plastic,SUP0009,245,160,18015.29,02/08/2022
INV4301,Rubber,SUP0019,13,193,43899.34,2024-12-12
INV4302,Rubber,SUP0019,147,5,22967.07,2023-12-18
INV2667,Rubber,SUP0003,293,169,,27/10/2023
INV4304,Rubber,SUP0004,11,280,40272.98,06/29/2022
INV4305,Steel,SUP0006,76,174,23452.35,04/02/2023
INV4306,Plastic,SUP0014,15,75,45508.91,12/26/2024
INV4307,Electronics,SUP0018,242,284,,2023-03-17
INV4308,Rubber,SUP0012,77,87,33087.43,04/10/2023
INV4309,STEEL,SUP0001,13,19,13427.83,01/03/2024
INVALID_29,Steel,SUP0006,224,151,,2022-02-21
INV4311,Plastic,SUP0002,257,136,17132.83,05-12-2024
INV4312,Electronics,SUP0005,7,248,17615.76,2022-06-11
INV4313,Rubber,SUP0010,9999,106,47360.9,11/13/2024
INV4314,Plastic,SUP0007,60,215,12593.26,23/04/2022
INV4315,Chemicals,SUP9999,-1,127,12022.17,2024-09-13
INV4316,Chemicals,SUP0003,44,58,8902.58,10/18/2024
INVALID_89,Rubber,SUP0010,8,287,3707.0,03-02-2023
INV4318,Electronics,SUP0005,296,182,26786.56,24-06-2022
INV4319,Electronics,SUP0003,208,262,-338.41,24/09/2023
INV4320,Rubber,SUP0005,163,1,12113.72,22-04-2022
INV4321,Steel,SUP0017,28,214,13444.02,2024-03-06
INV4322,Steel,SUP9999,-1,200,13759.53,10/16/2023
INV4323,Plastic,SUP0008,96,205,39818.19,22-01-2024
INV0077,Plastic,SUP0017,107,251,38207.87,09/16/2022
INV4325,Steel,SUP0012,8,222,2603.56,06/28/2024
INV4326,Chemicals,SUP0004,21,185,39134.8,01-12-2023
INVALID_41,Steel,SUP0002,160,295,12442.14,2023-05-18
INV4328,Rubber,SUP0013,205,185,5012.49,2022-02-18
INV4329,Electronics,SUP0003,22,252,43277.44,02/19/2024
INV4330,Rubber,SUP9999,197,292,43566.7,05/29/2022
INV4331,Steel,SUP0013,56,188,19260.43,02/20/2024
INV4332,Rubber,SUP0016,11,70,25861.6,13/12/2024
INV4333,PLASTIC,SUP0001,45,-1,22683.27,18-01-2024
INV4334,Rubber,SUP0003,18,27,26660.64,27/07/2023
INV4335,Chemicals,SUP0004,219,240,7368.15,14-10-2023
INV4336,Plastic,SUP0015,233,179,25822.54,2023-08-08
INV4337,Chemicals,SUP0012,100,142,15352.88,19/04/2023
INV4338,Plastic,SUP0004,229,100,39767.54,12-03-2022
INV4339,Chemicals,SUP0012,125,19,37318.95,25-03-2022
INV4340,Electronics,SUP0017,249,77,25271.45,2024-02-21
INV4341,Plastic,SUP0004,83,286,29867.99,02/06/2024
INV4342,Rubber,SUP0016,265,184,33456.91,05/11/2023
INV4343,Plastic,SUP0006,124,21,11531.36,06/11/2024
INV4344,Rubber,SUP0012,299,197,30019.47,07/08/2023
INV4345,Plastic,SUP0011,0,236,45499.38,17-08-2022
INV4346,Electronics,SUP9999,161,132,20853.38,08/03/2024
INV4347,Electronics,SUP0016,227,234,9394.89,2023-11-11
INV4348,Chemicals,SUP0013,292,281,32840.52,09/12/2024
INV4349,Steel,SUP0017,32,165,22703.64,12/19/2023
INV4350,Chemicals,SUP0006,117,134,46635.33,05-08-2023
INV4351,Steel,SUP0015,284,251,37142.81,22-05-2023
INV4352,Electronics,SUP0008,269,113,25513.18,25-06-2024
INV4353,Plastic,SUP0013,2,286,17805.07,11/10/2024
INV4354,Plastic,SUP0019,280,99,30004.88,2022-08-01
INV4355,Steel,SUP0004,169,209,27222.44,07/11/2022
INV4356,Steel,SUP0018,134,89,31616.74,07/10/2022
INV4357,Rubber,SUP0003,124,19,17605.9,31/08/2024
INVALID_2,Steel,SUP0017,282,146,49367.36,2024-06-17
INV4359,Chemicals,SUP0007,68,266,44603.07,27/04/2024
INV4360,Plastic,SUP0006,148,217,18701.17,24/12/2024
INV4361,Electronics,SUP0014,85,282,45823.71,10/10/2023
INV4362,Chemicals,SUP0016,253,71,0,2023-05-21
INV4363,Chemicals,SUP0003,9,25,25720.27,2023-05-19
INV4364,Plastic,SUP0007,300,227,10782.72,15-02-2022
INV4365,Plastic,SUP0011,282,13,10068.27,27-01-2024
INV4366,Chemicals,SUP0013,2,38,26238.89,19/11/2024
INV4367,Electronics,SUP0002,152,6,7885.03,2024-02-26
INV4368,Steel,SUP0018,194,70,23440.84,14/04/2022
INV4369,Rubber,SUP0014,46,60,34227.86,12/19/2022
INV4370,Plastic,SUP0006,134,269,38043.93,22/08/2022
INV4371,Rubber,SUP0018,93,195,7583.61,13/01/2024
INV4372,Chemicals,SUP0014,154,279,-3147.82,03/01/2022
INV4373,Rubber,SUP0004,48,237,26021.7,18-07-2022
INVALID_99,plastic,SUP0008,230,207,12352.54,08/30/2022
INV4375,Electronics,SUP0020,230,1,30785.99,2022-08-01
INV4376,Chemicals,SUP0020,235,271,9705.09,21/09/2023
INV4377,Rubber,SUP0019,59,124,27588.24,26/04/2022
INV4378,Electronics,SUP9999,245,32,49597.64,06/04/2024
INV4379,Chemicals,SUP0008,154,25,17332.39,2022-08-15
INV4380,Rubber,SUP0011,128,75,Twenty Five Thousand,2022-02-23
INV4381,Plastic,SUP0010,296,97,34513.77,10/04/2023
INV4382,Plastic,SUP0009,22,134,32441.82,08/02/2024
INV4383,Rubber,SUP0020,254,229,48340.26,14/05/2022
INVALID_24,Electronics,SUP0007,193,121,14919.77,12/24/2023
INV4385,PLASTIC,SUP0006,279,0,20517.24,29/01/2024
INV4386,Steel,SUP0006,132,292,21240.88,05/01/2023
INV4387,Steel,SUP0006,277,300,14616.67,24-09-2024
INV4388,Chemicals,SUP0012,66,172,37349.12,05-09-2023
INV4389,Steel,SUP0003,38,273,36468.83,21-08-2023
INVALID_10,steel,SUP0007,218,158,47672.24,22/06/2022
INV4391,Steel,SUP0003,50,55,17033.34,30-01-2024
INV4392,Chemicals,SUP0005,28,298,,12-07-2023
INV4393,Steel,SUP0019,268,59,5171.16,18-04-2024
INV4394,Plastic,SUP0018,261,33,3773.48,02/12/2024
INV4395,Rubber,SUP0019,219,37,1241.57,09/21/2022
INV4396,Rubber,SUP0012,99,117,30574.7,06/04/2022
INV4397,Chemicals,SUP0016,100,274,32797.64,06/02/2024
INV4398,Steel,SUP0011,204,106,5340.23,29-01-2023
INV4399,Electronics,SUP0002,184,177,30229.33,02/07/2023
INV4400,Plastic,SUP0004,66,175,31141.24,2022-03-11
INV4401,Steel,SUP9999,250,208,11745.11,01/12/2022
INV4402,Electronics,SUP0003,75,211,,10/23/2023
INV4403,Electronics,SUP0020,300,169,48975.5,05/14/2022
INV4404,Electronics,SUP0003,45,222,13975.16,2023-07-05
INV4405,Plastic,SUP0019,67,184,9095.4,22/08/2024
INV4406,Plastic,SUP0004,109,127,38382.89,21/11/2022
INV4407,Steel,SUP0015,247,264,32470.42,06/25/2022
INV4408,Plastic,SUP0020,229,164,31452.47,18-10-2023
INV4409,Rubber,SUP0018,245,45,44797.92,2022-01-02
INV4410,Electronics,SUP0020,246,18,30256.87,17/08/2023
INV4411,Chemicals,SUP0001,9,286,28590.6,08/16/2023
INV4412,Steel,SUP0004,72,58,27199.24,2024-03-02
INV4413,Chemicals,SUP0017,220,42,0,16-09-2023
INV4414,Plastic,SUP0007,204,280,15169.35,2022-04-12
INV4415,Plastic,SUP0001,90,199,5290.54,30/08/2023
INV4416,STEEL,SUP0014,104,239,20458.6,15/04/2024
INV4417,Steel,SUP0009,181,256,22526.18,03/01/2022
INV4418,Steel,SUP0005,215,199,-3633.8,03-02-2023
INV4419,Rubber,SUP0015,56,113,20880.17,04/03/2023
INV4420,Chemicals,SUP0007,143,138,12547.18,12/26/2023
INV4421,Electronics,SUP0001,231,262,47407.9,14-07-2024
INV2384,Rubber,SUP9999,33,210,,2023-03-16
INV4423,Steel,SUP0013,223,65,33879.83,10-09-2024
INV4424,Rubber,SUP0012,66,229,14984.85,28-05-2024
INV4425,Plastic,SUP0017,211,237,43799.33,05/08/2024
INV4426,Plastic,SUP0020,68,207,39589.72,15-07-2022
INV4427,Steel,SUP0009,296,162,-1390.72,17/01/2022
INV4428,Electronics,SUP0011,33,143,26809.92,10/01/2022
INV4429,Chemicals,SUP0013,48,277,8286.92,07/07/2022
INV4430,Rubber,SUP0011,7,297,19162.91,2024-03-06
INV4431,Electronics,SUP0019,46,285,29757.04,10/09/2024
INV4432,Rubber,SUP0008,118,223,17704.86,09/05/2023
INV4433,Electronics,SUP0009,88,289,32050.63,24/12/2024
INV4434,Electronics,SUP0006,174,55,35761.98,01/09/2022
INV4435,Chemicals,SUP0009,178,293,25711.79,14-08-2023
INV4436,Plastic,SUP0006,120,199,12017.22,10-10-2022
INV4437,Chemicals,SUP0016,175,134,11020.13,07/23/2024
INV4438,Plastic,SUP0017,6,48,9587.72,01/06/2023
INV4439,Electronics,SUP0014,131,259,47365.06,2022-08-23
INV4440,Chemicals,SUP0007,300,288,31256.91,2023-12-16
INV4441,PLASTIC,SUP0018,281,132,12029.92,01/12/2024
INV4442,Plastic,SUP0017,157,223,38238.95,2024-07-13
INV4443,Plastic,SUP0020,143,204,38970.81,2023-03-21
INV4444,Plastic,SUP0017,9999,125,41532.34,06/08/2022
INV4445,Steel,SUP0004,184,287,25734.76,2022-11-11
INV4446,Electronics,SUP0009,2,171,17919.46,08/31/2024
INV4447,Electronics,SUP0004,9999,175,33998.29,18-04-2022
INV4448,Plastic,SUP0019,141,161,34488.98,09/15/2023
INV4449,Plastic,SUP0016,246,171,35011.36,04/11/2023
INV4450,Rubber,SUP0006,244,107,14482.63,05-10-2024
INV4451,Plastic,SUP0020,252,36,13861.61,02/01/2024
INV4452,Rubber,SUP0009,250,286,,14-07-2024
INV4453,Rubber,SUP0014,183,81,18569.8,13-09-2022
INV4454,Chemicals,SUP0002,207,189,5719.04,2023-06-26
INV4455,Chemicals,SUP0010,220,0,1526.05,06/07/2024
INV4456,Steel,SUP0019,53,292,11953.43,31/10/2023
INV4457,electronics,SUP0006,276,45,28792.02,05/12/2024
INV4458,Steel,SUP0012,128,9999,34623.74,10/01/2022
INV0628,Steel,SUP0006,146,250,3683.92,23/10/2023
INV4460,Plastic,SUP0003,188,45,13957.63,09/02/2022
INV4461,Rubber,SUP0008,166,106,26890.95,12-03-2023
INV4462,Plastic,SUP0016,133,128,32129.7,19/10/2022
INV4463,Steel,SUP0013,115,80,21919.36,07/27/2024
INV4464,Rubber,SUP0004,237,4,31775.95,08/23/2023
INV4465,Electronics,SUP0009,154,66,13729.37,14/12/2022
INV4466,Electronics,SUP0001,238,11,40489.33,2022-10-08
INV4467,Plastic,SUP9999,12,212,31620.25,24-03-2023
INV4468,Rubber,SUP0007,234,50,,12/01/2024
INVALID_22,Electronics,SUP0005,258,267,,05/19/2024
INV4470,Rubber,SUP0009,199,254,8352.55,2023-09-30
INV4471,Electronics,SUP0005,246,161,Twenty Five Thousand,25/06/2022
INV2138,Plastic,SUP0010,138,217,31396.35,20/10/2022
INV4473,Steel,SUP0011,50,215,25523.88,26/05/2022
INVALID_99,Chemicals,SUP0016,154,299,22393.13,12/10/2024
INV4475,Electronics,SUP0010,69,249,46085.07,11/11/2023
INV4476,Steel,SUP0008,280,112,37359.0,2023-07-11
INV4477,Chemicals,SUP0016,214,82,27607.29,02/04/2024
INV4478,Electronics,SUP0007,26,142,,24/09/2023
INV4479,Rubber,SUP0004,240,23,30908.4,27-05-2023
INV4480,Chemicals,SUP0004,296,177,4488.21,05/19/2022
INV4481,Plastic,SUP9999,93,95,17249.81,01/08/2023
INV4482,Chemicals,SUP0009,193,129,48613.93,12/28/2024
INV4483,Chemicals,SUP0015,88,220,27800.85,28-09-2022
INV4484,Chemicals,SUP0017,18,44,47111.65,2022-10-30
INV4485,Rubber,SUP0017,21,229,28554.13,07/13/2023
INV4486,Steel,SUP0019,258,0,36070.74,21/02/2023
INV4487,Plastic,SUP9999,90,298,11510.64,03-11-2024
INV4488,Chemicals,SUP0004,79,10,17439.19,07/12/2024
INV4489,Electronics,SUP0018,13,247,29476.84,06/03/2024
INV4490,Electronics,SUP0010,221,286,13601.64,11/09/2022
INV4491,Plastic,SUP0003,37,195,48731.53,25/02/2023
INV4492,Chemicals,SUP0002,53,7,2100.56,20/06/2022
INV4493,Steel,SUP0019,226,248,10176.23,16/02/2023
INV4494,Chemicals,SUP0008,148,94,3361.3,23-11-2024
INV4495,Plastic,SUP9999,85,209,34332.13,2024-07-10
INV4496,Plastic,SUP0011,79,222,37969.41,2024-02-16
INV4497,Electronics,SUP0007,116,121,4960.88,2024-03-02
INV4498,Chemicals,SUP0014,197,255,19752.97,19-05-2024
INV4499,Chemicals,SUP0010,229,134,41107.03,2022-04-05
INV0678,rubber,SUP0006,108,248,19199.81,27-07-2024
INV4501,Rubber,SUP0004,108,1,14528.25,2024-12-18
INV4502,Plastic,SUP0001,104,257,,23-02-2023
INV4503,Plastic,SUP0012,257,99,2259.13,13/04/2024
INV4504,Plastic,SUP0020,297,60,Ten Thousand,13-12-2022
INV4505,Rubber,SUP0006,-1,53,3147.54,19-05-2024
INV4506,Chemicals,SUP0001,69,72,10556.19,2024-03-16
INV4507,Electronics,SUP0003,196,247,36190.4,25-02-2024
INV4508,Rubber,SUP0006,74,291,43118.7,04/24/2024
INV4509,Steel,SUP0013,7,39,40293.09,18-08-2024
INV4510,Plastic,SUP0006,119,156,,12/27/2023
INV4511,ELECTRONICS,SUP0013,139,214,-2430.87,12-02-2022
INV4512,Rubber,SUP0006,4,187,39046.62,18/06/2022
INV4513,Plastic,SUP0020,156,275,31065.3,05/10/2024
INVALID_54,Rubber,SUP0005,271,-1,35587.0,2023-10-20
INV4515,Plastic,SUP0005,63,109,6194.14,2024-09-20
INV4516,Rubber,SUP0016,167,223,4232.83,16-12-2022
INV4517,Plastic,SUP0019,29,29,28261.95,11-04-2022
INV4518,Electronics,SUP9999,290,48,0,06/12/2022
INV4519,Rubber,SUP0015,121,212,14103.67,26/12/2022
INV4520,Chemicals,SUP0013,191,67,13782.76,05/22/2023
INV4521,Electronics,SUP0002,24,235,28801.72,2023-06-30
INV4522,Rubber,SUP0003,230,164,44574.39,01/11/2023
INV4523,Electronics,SUP0004,40,140,34437.07,01-02-2022
INV4524,Electronics,SUP0013,193,76,37490.8,28/06/2023
INV3901,Electronics,SUP0005,79,110,0,27/01/2022
INV4526,Steel,SUP0015,268,291,40079.12,06/05/2022
INV4527,Rubber,SUP0005,134,194,0,16/05/2022
INV4528,Electronics,SUP0005,272,64,13061.38,05-08-2022
INV4529,Chemicals,SUP0016,165,197,31370.03,26/06/2023
INV4530,Steel,SUP0015,94,284,31430.14,10/26/2024
INV4531,Steel,SUP0017,100,3,22960.9,29-01-2024
INV4532,Rubber,SUP0004,210,193,23419.66,30/05/2024
INV4533,Steel,SUP0015,102,151,28053.25,2023-03-11
INV4534,Steel,SUP0016,279,32,8728.04,2023-03-11
INV4535,Rubber,SUP0005,182,214,46988.69,2022-03-01
INV4536,Plastic,SUP0005,87,238,3722.24,05/03/2022
INV4537,Electronics,SUP0008,228,84,47866.92,04-04-2024
INV4538,Plastic,SUP0003,188,132,33561.17,2022-06-30
INV4539,Rubber,SUP0009,114,295,24021.21,24-01-2024
INV4540,Steel,SUP0004,151,115,44895.65,27-11-2023
INV4541,Electronics,SUP0017,274,74,15595.06,2022-10-16
INV4542,Steel,SUP0016,56,9999,1127.59,31-07-2023
INV4543,Rubber,SUP0005,15,246,15839.93,08/08/2022
INV4544,Electronics,SUP0015,279,98,5310.42,08-10-2023
INV4545,Plastic,SUP0002,103,103,8807.76,2024-09-02
INV4546,plastic,SUP0014,115,13,48284.79,26/11/2022
INV4547,Plastic,SUP0014,195,43,12682.76,11/13/2024
INV1075,Electronics,SUP0008,283,151,10842.05,17/05/2023
INV4549,Steel,SUP0017,192,14,7229.13,2024-03-28
INV4550,Electronics,SUP0014,88,300,43625.94,09-05-2024
INV4551,Steel,SUP0013,150,260,7633.41,06-02-2024
INV4552,PLASTIC,SUP0015,52,80,-1801.9,2022-02-09
INV4553,Rubber,SUP0012,260,298,35586.39,17-05-2023
INV4554,Rubber,SUP0009,9,177,36248.9,02/08/2024
INV4555,Steel,SUP0007,4,204,Five Hundred,09-07-2024
INV4556,Electronics,SUP0011,198,159,18180.31,07/05/2024
INVALID_95,Chemicals,SUP0005,250,67,,23/09/2022
INV4558,Plastic,SUP0020,296,126,44430.3,10/26/2023
INV4559,Plastic,SUP0002,88,83,Ten Thousand,04-03-2024
INV4560,Steel,SUP0001,228,33,11277.86,15/03/2022
INV4561,Plastic,SUP0010,98,81,43622.8,29-07-2022
INV4562,Steel,SUP0011,184,46,5840.35,2023-08-12
INV4563,Steel,SUP0017,226,65,,25/12/2022
INV4564,Steel,SUP0006,81,161,46829.86,06/10/2024
INV4565,Chemicals,SUP0010,156,45,27216.72,18/11/2024
INV4566,rubber,SUP0001,170,46,0,25-12-2024
INV4567,Steel,SUP0007,142,247,43955.16,03/08/2023
INV4568,Rubber,SUP0006,229,297,9276.62,05/16/2024
INV4569,Chemicals,SUP0006,265,261,48860.2,18-08-2024
INV4570,rubber,SUP0018,237,61,21547.82,2023-08-09
INV4571,Chemicals,SUP9999,144,0,7781.82,12/05/2022
INV4572,Chemicals,SUP0001,219,143,29886.92,01/26/2022
INV4573,Electronics,SUP0001,168,256,44303.64,2023-10-16
INV4574,Electronics,SUP0010,126,0,Ten Thousand,02/02/2023
INVALID_32,Electronics,SUP0005,272,175,18177.6,02/24/2024
INV4576,Rubber,SUP0002,229,45,19612.25,10/25/2024
INV2471,Chemicals,SUP0004,5,9999,23561.3,07-07-2024
INV4578,Rubber,SUP0016,268,43,43157.06,2022-03-03
INV4579,Steel,SUP0006,262,254,41817.11,21-07-2024
INV4580,Chemicals,SUP0013,-1,283,17076.73,17/11/2022
INV4581,Chemicals,SUP0006,111,60,16511.32,08/19/2023
INV4582,Electronics,SUP0010,178,48,-2739.46,2022-06-27
INV4583,Rubber,SUP0006,260,172,32177.9,01/20/2024
INV4584,Steel,SUP0009,231,38,37444.76,20/10/2024
INV4585,Chemicals,SUP0012,22,119,15050.54,07-07-2024
INV4586,Chemicals,SUP0018,188,160,43005.01,26/07/2022
INV4587,Steel,SUP0018,224,288,4475.23,04/10/2023
INV4588,Chemicals,SUP0015,184,242,18391.12,23-03-2023
INV4589,chemicals,SUP0009,167,140,26940.2,07-01-2022
INV4590,Steel,SUP0016,267,58,14667.87,05/12/2024
INV4591,Plastic,SUP0003,15,174,1895.86,20/04/2024
INV4592,Steel,SUP0010,0,129,2606.06,12/28/2022
INV4593,Electronics,SUP0018,186,12,,31/08/2022
INV4594,Steel,SUP0006,207,175,21743.11,18/10/2022
INV4595,Steel,SUP0020,132,65,48343.63,04-11-2024
INV4596,Plastic,SUP0011,44,80,8950.91,02/14/2022
INV4597,Rubber,SUP0003,210,161,17984.8,02-04-2022
INV4598,Plastic,SUP0006,175,80,47923.9,04/19/2024
INV2486,Chemicals,SUP0010,203,14,23024.53,31-10-2023
INV4600,Rubber,SUP0002,228,246,33741.5,28-09-2024
INV4601,Electronics,SUP0003,68,213,33967.76,12/02/2024
INV4602,Chemicals,SUP0011,123,102,10075.14,03/25/2023
INV4603,PLASTIC,SUP0020,234,205,17282.13,17-03-2023
INV4604,Chemicals,SUP0003,130,26,29242.05,2022-06-25
INV4605,Plastic,SUP0018,35,238,16762.6,2022-03-23
INV4606,Electronics,SUP0010,200,48,12759.18,10/11/2023
INV3904,CHEMICALS,SUP0017,144,118,39191.41,06/10/2022
INV4608,Chemicals,SUP0018,62,46,10701.99,26/05/2023
INVALID_87,Electronics,SUP0006,82,147,47211.01,01/09/2023
INV4610,Chemicals,SUP0003,130,78,Ten Thousand,2022-11-29
INV4611,Steel,SUP0007,223,104,Five Hundred,02/06/2023
INV4612,Steel,SUP0005,211,29,30287.09,27-06-2023
INV1136,rubber,SUP0017,63,285,18621.17,14/06/2024
INV4614,Electronics,SUP0008,218,203,19260.25,2023-06-23
INV4615,Plastic,SUP0011,78,198,,2024-06-14
INV4616,electronics,SUP0008,115,74,15976.83,2024-04-17
INV0839,Plastic,SUP0006,289,66,18308.14,2024-06-18
INV4618,rubber,SUP0003,67,237,25947.51,10/08/2024
INV4619,Steel,SUP0010,166,12,20428.32,12-06-2023
INV4620,Plastic,SUP0016,145,141,3794.92,15-05-2022
INV4621,Rubber,SUP0012,62,73,,2024-12-03
INV4622,CHEMICALS,SUP0007,272,19,14064.18,2022-09-25
INV4623,CHEMICALS,SUP0010,35,128,45599.53,06/18/2024
INV4624,Chemicals,SUP0006,0,230,44365.56,13/06/2023
INVALID_58,Plastic,SUP0010,232,171,27899.48,2024-02-09
INV4626,Electronics,SUP9999,167,263,38188.8,2024-03-04
INV4627,Plastic,SUP0003,71,26,7772.77,07/10/2024
INV4628,Chemicals,SUP0014,149,69,30768.41,02/21/2022
INV4629,Electronics,SUP0016,22,235,30058.45,07/02/2022
INV4630,Chemicals,SUP0003,193,179,4577.04,08/19/2022
INV4631,Steel,SUP0005,0,146,20505.28,11-07-2023
INV4632,Steel,SUP0019,276,81,10475.48,22-07-2023
INVALID_61,Electronics,SUP0017,250,169,3541.79,2024-06-04
INV4634,Chemicals,SUP0012,253,82,20279.99,01-08-2022
INV4635,Plastic,SUP0017,271,64,7572.28,05/06/2024
INV4636,Chemicals,SUP0002,181,150,26267.43,15-01-2023
INV4637,Electronics,SUP0001,286,222,9235.26,10/09/2024
INV4638,Chemicals,SUP0012,3,27,29131.14,18-09-2024
INV4639,Electronics,SUP0006,127,113,11709.75,2023-05-04
INV4640,Plastic,SUP0003,107,8,1303.19,2024-11-28
INV4641,Electronics,SUP0013,33,173,2158.61,02-04-2022
INV4642,Electronics,SUP0011,19,162,32442.01,2024-08-23
INV4643,Chemicals,SUP0018,8,-1,22056.91,2022-10-19
INV4644,Plastic,SUP0004,102,292,38401.74,26-06-2022
INV4645,Steel,SUP0005,267,166,43759.72,11/14/2023
INV4646,Chemicals,SUP0015,0,115,26453.39,05/15/2022
INV4647,Electronics,SUP0003,256,167,,29-01-2024
INV4648,Rubber,SUP0005,264,187,49175.25,2024-10-23
INV4649,Rubber,SUP0011,180,121,18358.53,24-12-2023
INV4650,Rubber,SUP0018,112,47,25645.59,09-09-2022
INV4651,Chemicals,SUP0013,35,241,,2024-11-22
INV4652,Rubber,SUP0020,188,184,21757.91,2024-06-17
INV4653,Steel,SUP0009,247,192,10181.5,2022-07-22
INV4654,Steel,SUP0014,258,146,37808.03,08/05/2023
INV4655,Plastic,SUP0003,12,0,4549.23,01/07/2022
INV4656,Chemicals,SUP0011,279,16,23978.59,2022-02-07
INV4657,Electronics,SUP0002,115,104,12214.39,03/05/2024
INV4658,Electronics,SUP0005,233,192,25355.61,27/07/2023
INV4659,Steel,SUP0006,240,52,29187.92,24/01/2023
