ProductID,ProductName,Category,Price,StockQty,SupplierID,Status,ExtraColumn
PRO4221,Katrina Allison,Grocery,16701.03,27,SUP0015,Son,EXTRA_DATA
PRO4222,Tasha Strong,FURNITURE,20992.83,43,SUP0001,Team,EXTRA_DATA
PRO4223,Jennifer Potts,Sports,6107.11,274,SUP0020,Mission,EXTRA_DATA
PRO4224,  William Brown  ,Books,42985.04,274,SUP0001,National,EXTRA_DATA
PRO4225,David Clements,Furniture,46694.87,121,SUP0013,Address,EXTRA_DATA
PRO4226,Tammy Jenkins,Clothing,14813.06,10,SUP0005,Officer,EXTRA_DATA
PRO4227,Gina Roth,Electronics,39311.77,113,SUP0009,Young,EXTRA_DATA
PRO4228,Amanda Simpson,Electronics,0,107,SUP0014,Easy,EXTRA_DATA
PRO4229,Karen Brown,Books,22783.04,68,SUP0017,That,EXTRA_DATA
PRO4230,Scott Hanna,Clothing,11697.11,206,SUP0011,Month,EXTRA_DATA
PRO4231,Alex Owens,Sports,19159.25,257,SUP0014,Company,EXTRA_DATA
PRO4232,Tom Chambers,Sports,4547.78,68,SUP0005,Hope,EXTRA_DATA
PRO4233,Vickie Patel,Furniture,19930.67,76,SUP0018,Front,EXTRA_DATA
PRO4234,Randy Boyd,BOOKS,5520.9,104,SUP0009,Particular,EXTRA_DATA
PRO4235,Willie Logan,Clothing,31297.19,287,SUP0012,Day,EXTRA_DATA
PRO4236,  Gina Johnson  ,Furniture,9018.5,61,SUP0009,Step,EXTRA_DATA
PRO4237,Ricardo Lewis,Grocery,22940.49,164,SUP0012,Study,EXTRA_DATA
PRO4238,Trevor Chavez,Books,35876.77,294,SUP0020,Consider,EXTRA_DATA
PRO4239,John Cannon,Sports,19056.79,185,SUP0002,Successful,EXTRA_DATA
PRO4240,Kimberly Moore,Electronics,29160.16,51,SUP0008,Form,EXTRA_DATA
PRO0212,Shawn Miller,Sports,30186.81,41,SUP0017,Enter,EXTRA_DATA
PRO4242,Erin Zhang,Furniture,25485.35,190,SUP0008,Public,EXTRA_DATA
PRO4243,Kara Chang,Clothing,1497.43,75,SUP0013,Child,EXTRA_DATA
PRO4244,Stacey Sanders,Clothing,6966.2,131,SUP0004,President,EXTRA_DATA
PRO4245,  Breanna Hoffman  ,Books,0,102,SUP0007,End,EXTRA_DATA
PRO4246,Marcus Jones,Electronics,22223.71,15,SUP0007,Least,EXTRA_DATA
PRO4247,Timothy Juarez,Clothing,25917.71,243,SUP0018,High,EXTRA_DATA
PRO4248,Eric Malone,Sports,40486.35,296,SUP0009,Foot,EXTRA_DATA
PRO4249,Elizabeth Jackson,Electronics,32348.2,276,SUP9999,Stay,EXTRA_DATA
PRO4250,Eric Harris,Clothing,45521.1,30,SUP0016,Election,EXTRA_DATA
PRO4251,Andrew Gallagher,Sports,5979.94,128,SUP0002,Compare,EXTRA_DATA
PRO4252,Ian Mckenzie,Furniture,28103.08,4,SUP0019,Enter,EXTRA_DATA
PRO4253,Alejandro Taylor,Electronics,30883.73,153,SUP0006,Age,EXTRA_DATA
PRO4254,Annette Wagner,Books,,258,SUP0016,Grow,EXTRA_DATA
PRO1827,Terri Morrison,clothing,46306.55,113,SUP0017,Tell,EXTRA_DATA
PRO4256,  Karen Powell  ,Books,5809.84,277,SUP0009,As,EXTRA_DATA
PRO4257,Kimberly Mitchell,Electronics,0,4,SUP0004,Life,EXTRA_DATA
PRO4258,Wanda Thompson,Books,43228.5,101,SUP0015,By,EXTRA_DATA
PRO4259,Darryl Mendez,Books,Five Hundred,155,SUP0005,Consider,EXTRA_DATA
PRO4260,  Scott Fleming  ,Electronics,26548.13,95,SUP0005,Yeah,EXTRA_DATA
PRO4261,Brandy Jarvis,Books,2465.19,271,SUP0008,Whose,EXTRA_DATA
PRO4262,Darren Smith,Clothing,21116.73,60,SUP0014,Only,EXTRA_DATA
PRO4263,Samantha Rodriguez,Books,49938.85,185,SUP0006,Government,EXTRA_DATA
PRO4264,  Andrew Owens  ,Electronics,47978.88,114,SUP0014,Three,EXTRA_DATA
PRO4265,Mariah Vega,Clothing,46462.26,134,SUP0014,Goal,EXTRA_DATA
PRO4266,David Allen,Electronics,32682.68,267,SUP0004,Market,EXTRA_DATA
PRO4267,Frank Kennedy,Sports,31124.93,259,SUP0011,School,EXTRA_DATA
PRO4268,Andrew Moore,Clothing,12553.8,251,SUP0014,Seek,EXTRA_DATA
PRO1127,Gabrielle Francis,Clothing,11911.54,85,SUP0004,Traditional,EXTRA_DATA
PRO4270,  John Mcdonald  ,Furniture,45815.06,271,SUP0015,Forget,EXTRA_DATA
PRO4271,Michele Costa,Furniture,17019.05,9999,SUP0005,Own,EXTRA_DATA
PRO4272,Sherry Bradshaw,Furniture,36931.85,174,SUP0013,Point,EXTRA_DATA
PRO4273,Daniel Walker,Grocery,35604.66,170,SUP0006,Partner,EXTRA_DATA
PRO4274,Natalie Williams,Grocery,38774.51,0,SUP0007,Property,EXTRA_DATA
PRO4275,Henry Mays,Sports,47789.51,84,SUP0011,Chair,EXTRA_DATA
PRO4276,Shelby Miller,Electronics,18812.94,76,SUP0002,Occur,EXTRA_DATA
PRO4277,Antonio Murray,Books,,207,SUP0004,Democrat,EXTRA_DATA
PRO4278,Paul Pace,Sports,25968.27,191,SUP0015,Care,EXTRA_DATA
PRO4279,Robert Knox,Sports,37612.96,11,SUP0012,Key,EXTRA_DATA
PRO4280,Monica Hoffman,Electronics,24543.31,70,SUP0003,Father,EXTRA_DATA
PRO4281,  Aaron Walker  ,Sports,36511.83,29,SUP0012,Sign,EXTRA_DATA
PRO4282,Karen Koch,Books,6471.18,297,SUP0019,Budget,EXTRA_DATA
PRO4283,Donna Terry,Electronics,31565.52,10,SUP0008,Dog,EXTRA_DATA
PRO4284,  Brenda Gonzales  ,Sports,26448.5,100,SUP0017,Own,EXTRA_DATA
PRO4285,Edward Wells,Electronics,12969.8,14,SUP0003,Institution,EXTRA_DATA
PRO4286,Chris Stone,Sports,-2934.95,124,SUP0011,Point,EXTRA_DATA
PRO4287,Patricia Miller,Books,Five Hundred,169,SUP0004,In,EXTRA_DATA
PRO4288,Michael Ball,books,-3270.37,168,SUP0007,Reason,EXTRA_DATA
PRO4289,Christine Villegas,Books,2059.22,130,SUP0006,Would,EXTRA_DATA
INVALID_50,Matthew Acosta,Sports,19778.59,9999,SUP0017,Executive,EXTRA_DATA
PRO4291,Victor Smith,FURNITURE,38203.62,188,SUP0014,Nearly,EXTRA_DATA
PRO4292,Justin Lang,Books,49385.43,274,SUP0020,Effort,EXTRA_DATA
PRO4293,William Miranda,Books,25665.55,95,SUP9999,Measure,EXTRA_DATA
PRO4294,Jesse Fields,Clothing,31577.11,44,SUP0006,Owner,EXTRA_DATA
PRO4295,  Joseph Harris  ,Books,-4933.66,153,SUP0016,Who,EXTRA_DATA
PRO4296,Erik Guzman,Electronics,,293,SUP0005,Leader,EXTRA_DATA
PRO4297,  Robert Rodriguez  ,Books,-3872.65,48,SUP0005,Environmental,EXTRA_DATA
PRO4298,Anne Soto,Clothing,11034.88,177,SUP0004,Those,EXTRA_DATA
PRO4299,Andrea Singleton,Electronics,46160.95,185,SUP0001,Foreign,EXTRA_DATA
PRO4300,James Rogers,Grocery,47090.72,290,SUP0004,Deal,EXTRA_DATA
PRO4301,Jacob Mckay,Grocery,29680.48,254,SUP0004,Alone,EXTRA_DATA
PRO4302,Scott Perez,Sports,47823.6,220,SUP0019,Firm,EXTRA_DATA
PRO4303,Gary Pugh,CLOTHING,Twenty Five Thousand,94,SUP0012,Mean,EXTRA_DATA
PRO4304,John Miller,Electronics,0,275,SUP0017,Garden,EXTRA_DATA
PRO4305,Danielle Mullins,Grocery,28934.55,49,SUP0002,Catch,EXTRA_DATA
PRO4306,Ashley Woodard,Grocery,31083.19,157,SUP0013,Coach,EXTRA_DATA
PRO4307,Kristin Rocha,Furniture,36392.54,210,SUP0004,Theory,EXTRA_DATA
PRO4308,James Schwartz,Electronics,14672.13,228,SUP0009,Modern,EXTRA_DATA
PRO4309,Haley Mcknight,Books,7176.58,63,SUP0012,Include,EXTRA_DATA
PRO1088,Linda Munoz,Books,11917.73,257,SUP0001,Teacher,EXTRA_DATA
PRO4311,Heidi Castillo,FURNITURE,22885.39,178,SUP0014,Ahead,EXTRA_DATA
PRO4312,Billy Roberts,Sports,25755.59,5,SUP0004,Hand,EXTRA_DATA
PRO4313,Phillip Smith,Furniture,27820.1,25,SUP0002,Will,EXTRA_DATA
PRO4314,Jeremy Matthews,clothing,34509.76,1,SUP0004,Big,EXTRA_DATA
PRO4315,Yolanda Castro,GROCERY,15993.69,99,SUP0001,Half,EXTRA_DATA
PRO4316,Alec Richardson,Books,47964.54,169,SUP0011,As,EXTRA_DATA
PRO4317,James Bell,Grocery,48317.34,76,SUP0009,Personal,EXTRA_DATA
PRO4318,Nicole Moore,Grocery,22004.07,237,SUP0012,He,EXTRA_DATA
PRO4319,  Patrick Stone  ,Furniture,24227.06,260,SUP0015,Despite,EXTRA_DATA
PRO4320,Deborah Ward,Sports,11206.68,144,SUP0014,Teacher,EXTRA_DATA
PRO4321,Christina Watson,Grocery,,40,SUP0004,He,EXTRA_DATA
PRO4322,Dan Pennington,Books,35760.62,105,SUP0004,Lead,EXTRA_DATA
PRO4323,Juan Krause,Furniture,9250.92,23,SUP0019,Dream,EXTRA_DATA
PRO4324,Robert Fernandez,Grocery,36891.96,181,SUP0016,Help,EXTRA_DATA
PRO4325,  Jennifer Dalton  ,Furniture,43409.84,180,SUP0008,Them,EXTRA_DATA
PRO4326,  Amy Tucker  ,Clothing,1286.64,189,SUP0020,Continue,EXTRA_DATA
INVALID_62,  Kevin Walker  ,Clothing,1925.75,39,SUP0013,Model,EXTRA_DATA
PRO4328,Claire Sanchez,Books,11792.8,105,SUP9999,Debate,EXTRA_DATA
PRO4329,Logan Smith,Furniture,11459.63,73,SUP0002,Skill,EXTRA_DATA
PRO4330,Robert Williams,Sports,12056.76,147,SUP0002,Myself,EXTRA_DATA
PRO4331,Chris Chen,Sports,16067.78,287,SUP0004,And,EXTRA_DATA
PRO4332,Justin Conrad,Grocery,,107,SUP0014,Dog,EXTRA_DATA
PRO4333,  Kristina Scott  ,Sports,10797.37,226,SUP0014,Me,EXTRA_DATA
PRO4334,Shawn Moore,Books,48189.86,262,SUP0015,Keep,EXTRA_DATA
PRO4335,Ronald Crawford,Books,18120.1,292,SUP0005,Particular,EXTRA_DATA
PRO4336,Vanessa Barr,Furniture,19105.9,1,SUP0011,Across,EXTRA_DATA
PRO4337,Andrea Harrington,Books,27024.54,120,SUP0019,Same,EXTRA_DATA
PRO1495,Kelsey Barr,Books,47863.87,89,SUP0015,Industry,EXTRA_DATA
PRO4339,Jennifer Castro,Furniture,8832.08,251,SUP0011,Ball,EXTRA_DATA
PRO4340,Cheyenne Hardin,GROCERY,4196.01,37,SUP0014,Century,EXTRA_DATA
PRO4341,Todd Boyd,Electronics,0,198,SUP0001,Learn,EXTRA_DATA
PRO4342,  Robert Williams  ,Electronics,,9999,SUP0020,Must,EXTRA_DATA
PRO4343,Thomas Smith,Electronics,24154.79,6,SUP0015,Pm,EXTRA_DATA
PRO4344,Benjamin Hernandez,Clothing,27489.75,220,SUP0017,Line,EXTRA_DATA
PRO4345,Mathew Anderson,clothing,33314.72,10,SUP0010,Blood,EXTRA_DATA
PRO4346,Daniel Contreras,Books,29257.25,260,SUP0005,Fall,EXTRA_DATA
PRO4347,Gina Adams,Grocery,21562.73,297,SUP0006,Heavy,EXTRA_DATA
PRO4348,James Foley,Books,37741.77,7,SUP0008,Hair,EXTRA_DATA
PRO4349,Nicholas Beasley,Sports,25627.38,224,SUP0010,Town,EXTRA_DATA
PRO4350,Daniel Lopez,Grocery,12812.91,51,SUP0014,Responsibility,EXTRA_DATA
PRO4351,Tara Morgan,Sports,31254.31,278,SUP0019,Back,EXTRA_DATA
PRO4352,Kimberly Jones,Books,8160.56,1,SUP0018,Soldier,EXTRA_DATA
PRO4353,  David Mccormick  ,Sports,Ten Thousand,191,SUP0015,Soon,EXTRA_DATA
PRO4354,Amanda Brady,Clothing,Ten Thousand,0,SUP0014,When,EXTRA_DATA
PRO4355,Amy Malone,Clothing,25425.36,121,SUP0012,People,EXTRA_DATA
PRO4356,Julie Wang,Grocery,2728.38,43,SUP0004,Sometimes,EXTRA_DATA
PRO4357,Emily Santiago,Sports,18454.39,253,SUP0006,Leave,EXTRA_DATA
PRO4358,Daniel Knight,Clothing,10298.71,137,SUP0004,Cut,EXTRA_DATA
PRO4359,Chad Davidson,Sports,36881.68,139,SUP0004,Forward,EXTRA_DATA
PRO4360,  Ryan Taylor  ,Books,14583.98,166,SUP0016,Structure,EXTRA_DATA
PRO4361,Haley Lopez,Books,28552.99,134,SUP0011,Wind,EXTRA_DATA
PRO4362,Joshua Sanchez,Books,18394.11,247,SUP0014,Left,EXTRA_DATA
PRO4363,Jeremy Salas,Electronics,47952.38,31,SUP0016,As,EXTRA_DATA
PRO4364,Amanda Diaz,Electronics,28117.66,84,SUP0006,Wide,EXTRA_DATA
PRO4365,Victoria Rowe,Sports,16755.14,15,SUP0015,Their,EXTRA_DATA
PRO4366,Brandon Stein,Sports,37401.53,221,SUP0004,Almost,EXTRA_DATA
PRO4367,Deborah Myers,Sports,19799.09,261,SUP0005,Son,EXTRA_DATA
PRO4368,Christopher Lara,Furniture,-128.32,129,SUP0014,Provide,EXTRA_DATA
PRO4369,Madison Higgins,Sports,3496.14,278,SUP0020,Institution,EXTRA_DATA
PRO4370,Jacob Haynes,Sports,2023.61,266,SUP0008,Say,EXTRA_DATA
PRO4371,Elijah Ray,furniture,17401.12,225,SUP0006,Little,EXTRA_DATA
PRO3155,William Tyler,Grocery,47596.93,17,SUP0003,Some,EXTRA_DATA
INVALID_73,  Megan Burton  ,Grocery,11788.42,128,SUP0013,Training,EXTRA_DATA
PRO4374,David Brown,Electronics,39581.15,298,SUP0017,Anything,EXTRA_DATA
PRO4375,  Isaac Hudson  ,Grocery,6829.54,102,SUP0018,Official,EXTRA_DATA
PRO4376,Laura Estrada,Clothing,12451.64,0,SUP0010,Effect,EXTRA_DATA
PRO4377,Robert Monroe,Books,41765.76,169,SUP0008,Never,EXTRA_DATA
PRO4378,Jessica Stephens,Sports,-1480.02,27,SUP0010,Republican,EXTRA_DATA
PRO4379,  Jesse Meyers  ,Grocery,1276.0,91,SUP0006,Training,EXTRA_DATA
PRO4380,Louis Harper,Electronics,10950.56,133,SUP9999,Finally,EXTRA_DATA
PRO4381,Jennifer Harris,Grocery,7957.39,189,SUP0020,Pm,EXTRA_DATA
PRO4382,Adam Schneider,Furniture,1763.63,199,SUP0017,Accept,EXTRA_DATA
PRO4383,Erik Harrell,Grocery,,102,SUP0008,Security,EXTRA_DATA
PRO4384,Mackenzie Phillips,Furniture,42836.25,11,SUP0013,Newspaper,EXTRA_DATA
PRO4385,Kristy Carr,Sports,Twenty Five Thousand,6,SUP9999,Particular,EXTRA_DATA
PRO4386,  Patricia Castro  ,Grocery,40085.05,216,SUP0011,True,EXTRA_DATA
INVALID_38,Cassie Horne,furniture,34635.84,265,SUP0013,Practice,EXTRA_DATA
PRO4388,Emily George,Books,18522.91,51,SUP0005,Affect,EXTRA_DATA
PRO4389,Lauren Ray,Sports,15483.69,3,SUP0013,Actually,EXTRA_DATA
PRO4390,Heather Rivera,Clothing,19972.76,-1,SUP0015,Final,EXTRA_DATA
PRO4391,Jeremy Johns,Grocery,38088.46,289,SUP0011,These,EXTRA_DATA
PRO4392,Larry Carter,Furniture,6880.24,210,SUP0003,Offer,EXTRA_DATA
PRO4393,Kristin Norton,Books,37508.13,124,SUP0006,Final,EXTRA_DATA
PRO4394,Charles Wood,Grocery,44756.44,264,SUP0017,Ever,EXTRA_DATA
PRO4395,Justin Woods,Electronics,6769.78,72,SUP0015,Mrs,EXTRA_DATA
PRO4396,Alan Lee,Grocery,6109.57,34,SUP0003,Store,EXTRA_DATA
PRO4397,Christopher Richardson,FURNITURE,18143.2,0,SUP0019,Value,EXTRA_DATA
PRO4398,Brooke Kelly,Books,39106.27,20,SUP0005,Choice,EXTRA_DATA
PRO4399,Kenneth Smith,Sports,35132.49,125,SUP0012,Necessary,EXTRA_DATA
PRO4400,Donna Casey,Electronics,4549.41,38,SUP0016,Bar,EXTRA_DATA
PRO4401,Kathleen Terry,Books,44902.65,259,SUP0014,Hair,EXTRA_DATA
PRO4402,Michelle Martinez,Grocery,32922.78,119,SUP0018,Radio,EXTRA_DATA
PRO4403,Shannon Stephens,Furniture,-2224.15,222,SUP0014,Break,EXTRA_DATA
PRO4404,  Kristen Hernandez  ,Electronics,29543.1,277,SUP0005,Marriage,EXTRA_DATA
PRO4405,Lori Torres,Books,23400.96,104,SUP0006,Wear,EXTRA_DATA
PRO4406,Gina Welch,Clothing,15341.94,93,SUP0019,Cover,EXTRA_DATA
PRO4407,Jennifer Guzman,Grocery,16790.55,243,SUP0014,Box,EXTRA_DATA
PRO4408,Brandon Gray,Sports,12275.82,237,SUP0018,Drop,EXTRA_DATA
PRO4409,Thomas Smith,Clothing,43480.19,295,SUP0005,Everything,EXTRA_DATA
PRO4410,Rebecca Miller,Books,41642.05,72,SUP0018,Produce,EXTRA_DATA
PRO4411,Dwayne Mitchell,Sports,0,13,SUP0020,Firm,EXTRA_DATA
PRO4412,Megan Rose,Clothing,40129.41,294,SUP0017,Individual,EXTRA_DATA
PRO4413,  Janice Mccoy  ,Electronics,20177.0,37,SUP0005,Deep,EXTRA_DATA
PRO4414,Pamela Higgins,Books,3673.08,87,SUP0019,Require,EXTRA_DATA
PRO4415,Taylor White,Furniture,46402.13,141,SUP0015,Kind,EXTRA_DATA
PRO4416,Aaron Patel,Electronics,49746.02,34,SUP0012,Cost,EXTRA_DATA
PRO4417,Katherine Nguyen,Clothing,14457.18,245,SUP0005,Here,EXTRA_DATA
PRO4418,Philip Hopkins,Sports,28055.3,150,SUP0005,Floor,EXTRA_DATA
PRO4419,  Christopher Gomez  ,Electronics,37789.03,240,SUP0002,Card,EXTRA_DATA
PRO4420,Amber Mckinney,Grocery,40422.05,299,SUP0013,Fast,EXTRA_DATA
PRO4421,James James,Grocery,44011.66,139,SUP0006,Available,EXTRA_DATA
PRO4422,Rebecca Jennings,Sports,26654.94,123,SUP0013,Girl,EXTRA_DATA
PRO4423,Mark Peterson,Clothing,49782.47,149,SUP0016,Identify,EXTRA_DATA
PRO4424,Joshua Tucker,Grocery,29316.03,71,SUP0019,Industry,EXTRA_DATA
PRO4425,Joel Boyd,Furniture,1186.32,23,SUP0011,Base,EXTRA_DATA
PRO4426,Olivia Gilbert,clothing,48538.24,268,SUP0008,Statement,EXTRA_DATA
PRO4427,Rachel Hall,Books,33569.37,73,SUP0020,Some,EXTRA_DATA
PRO4428,Christy Conley,Furniture,12601.66,143,SUP9999,Foreign,EXTRA_DATA
INVALID_41,David Patel,Grocery,26922.48,200,SUP0013,Foreign,EXTRA_DATA
PRO4430,Kathleen Nash,Furniture,11981.32,40,SUP0010,Southern,EXTRA_DATA
PRO2770,Bethany Sanchez,Electronics,16528.02,152,SUP0017,Grow,EXTRA_DATA
PRO4432,Kimberly Ross,Books,15882.4,91,SUP0001,Rich,EXTRA_DATA
PRO4433,Benjamin Bradshaw,Clothing,10463.95,293,SUP0018,Rather,EXTRA_DATA
PRO4434,  Kathleen Gutierrez  ,Books,45480.05,72,SUP0018,Seat,EXTRA_DATA
PRO4435,Michael Mercer,Sports,9736.39,86,SUP0020,Meeting,EXTRA_DATA
PRO4436,Sandy Morris,BOOKS,39526.65,51,SUP0017,Order,EXTRA_DATA
PRO4437,Michael Burns,Clothing,49285.02,226,SUP0004,Relationship,EXTRA_DATA
PRO4438,Andrew Green,Furniture,49234.28,82,SUP0014,Down,EXTRA_DATA
PRO4439,  Diana Boone  ,Electronics,16331.21,40,SUP0010,Much,EXTRA_DATA
PRO4440,Mary Butler,Furniture,18044.5,3,SUP0008,Rest,EXTRA_DATA
INVALID_39,Jeremy Clark,Grocery,5228.97,142,SUP0007,Full,EXTRA_DATA
PRO4442,Shannon Hernandez,Furniture,,84,SUP0004,Region,EXTRA_DATA
PRO0519,Carla Wong,grocery,8368.41,174,SUP0002,Already,EXTRA_DATA
PRO4444,Ashley Harvey,Books,46885.09,268,SUP0011,Himself,EXTRA_DATA
PRO4445,Kevin Phelps,Sports,30240.96,112,SUP0011,Piece,EXTRA_DATA
PRO4446,Steve Chapman,Electronics,44141.69,273,SUP0019,Charge,EXTRA_DATA
PRO4447,Jack Booth,Electronics,2133.79,116,SUP0015,Always,EXTRA_DATA
PRO4448,Francisco Davis,Grocery,Ten Thousand,194,SUP0018,Decision,EXTRA_DATA
PRO4449,Julia Robertson,Books,16055.28,254,SUP0019,Late,EXTRA_DATA
PRO4450,James Miller,Clothing,28647.68,187,SUP0020,Official,EXTRA_DATA
PRO4451,Lisa Watts,Books,37135.92,71,SUP0017,It,EXTRA_DATA
PRO4452,Courtney Hernandez,Books,23847.12,157,SUP0008,New,EXTRA_DATA
PRO4453,Kelly Anthony,Grocery,19890.57,181,SUP0008,Place,EXTRA_DATA
PRO4454,Jenny Mathews,Electronics,44131.17,238,SUP0017,Fall,EXTRA_DATA
PRO4455,Theresa Smith,Clothing,25691.23,11,SUP0006,Improve,EXTRA_DATA
PRO3313,Jeffrey Huynh,Clothing,7795.8,170,SUP0006,Herself,EXTRA_DATA
PRO4457,Matthew Clark,Grocery,48103.71,230,SUP9999,Least,EXTRA_DATA
PRO4458,Michele Johns,Clothing,42424.61,232,SUP0020,Example,EXTRA_DATA
PRO4459,  Heather Edwards  ,Electronics,15035.75,98,SUP9999,Control,EXTRA_DATA
PRO4460,  Craig Holmes  ,Grocery,23681.61,300,SUP0011,Out,EXTRA_DATA
PRO4461,Crystal Evans,Clothing,26043.31,184,SUP0012,Age,EXTRA_DATA
PRO4462,Joe Garza,Sports,35344.87,153,SUP0007,Course,EXTRA_DATA
PRO4463,Teresa Cain,Electronics,13902.42,16,SUP0015,Guy,EXTRA_DATA
PRO4464,Anna Williams,Clothing,45681.07,9999,SUP0016,Add,EXTRA_DATA
PRO4465,Christopher Monroe,Grocery,39541.17,93,SUP0016,Easy,EXTRA_DATA
PRO4466,Stacy Hamilton,ELECTRONICS,48066.11,120,SUP0007,Billion,EXTRA_DATA
PRO4467,Julia Greene,Electronics,40787.42,220,SUP0004,Fund,EXTRA_DATA
PRO4468,Kevin Zhang,Electronics,,229,SUP0019,Eat,EXTRA_DATA
PRO4469,Chad Beasley,Grocery,40814.11,121,SUP0020,Civil,EXTRA_DATA
PRO4470,Laura Rivas,electronics,48090.29,284,SUP0017,Cultural,EXTRA_DATA
PRO4471,James Johnson,Furniture,27251.82,-1,SUP0006,By,EXTRA_DATA
PRO4472,Ronnie Hughes,Furniture,41269.78,189,SUP0020,Physical,EXTRA_DATA
PRO4473,Shannon Savage,Sports,43454.66,237,SUP0006,Consider,EXTRA_DATA
PRO4474,Patrick Kennedy,Sports,45421.16,153,SUP0004,Kid,EXTRA_DATA
PRO4475,  Nicholas Harris  ,Grocery,-1123.87,265,SUP0004,Heavy,EXTRA_DATA
PRO4476,Emily Maldonado,Sports,-749.56,59,SUP0005,Within,EXTRA_DATA
PRO0836,Kim Vasquez,Sports,43030.48,203,SUP0011,Executive,EXTRA_DATA
PRO4478,  Thomas Carroll  ,Grocery,10315.39,171,SUP0020,Identify,EXTRA_DATA
PRO4479,Matthew Rogers,Sports,14080.8,274,SUP0011,Animal,EXTRA_DATA
PRO4480,Victoria Gordon,Grocery,26705.88,287,SUP0019,Might,EXTRA_DATA
PRO4481,Alyssa Howard,Sports,14530.14,29,SUP0014,Likely,EXTRA_DATA
PRO4482,Tiffany Bowman,Clothing,44030.02,55,SUP0011,Leave,EXTRA_DATA
PRO4483,Kristen Jones,Furniture,7223.08,68,SUP0012,Remember,EXTRA_DATA
PRO4484,Angela Jackson,Furniture,Ten Thousand,271,SUP0012,Issue,EXTRA_DATA
PRO4485,Paul Hartman,Furniture,24521.4,157,SUP0016,Remain,EXTRA_DATA
PRO4486,  Joy Daniel  ,GROCERY,10566.65,279,SUP0017,Another,EXTRA_DATA
INVALID_38,Mark Walsh,Furniture,3184.35,260,SUP0020,Write,EXTRA_DATA
PRO4488,Kimberly Williams,Electronics,47991.18,295,SUP0014,Professional,EXTRA_DATA
PRO4489,Samuel Wheeler,Sports,3079.27,73,SUP0006,Seek,EXTRA_DATA
PRO4490,Elizabeth Krueger,FURNITURE,0,173,SUP9999,Fact,EXTRA_DATA
PRO4491,Sonya Bowers,Grocery,,130,SUP0006,Send,EXTRA_DATA
PRO4492,Barry Bean,Grocery,47138.94,279,SUP9999,Pressure,EXTRA_DATA
PRO4493,Laurie Melendez,Electronics,31632.31,216,SUP0004,Pull,EXTRA_DATA
PRO4494,John Roberts,Clothing,29491.95,235,SUP0008,Message,EXTRA_DATA
PRO4495,Maria Smith,Clothing,10625.9,105,SUP0004,Pick,EXTRA_DATA
PRO4496,John Anthony,Books,47220.44,154,SUP0019,Today,EXTRA_DATA
PRO4497,Rebecca Brooks,Grocery,13359.16,54,SUP0002,Most,EXTRA_DATA
PRO4498,Kyle Dunn,Furniture,42898.32,94,SUP0006,Price,EXTRA_DATA
PRO4499,Sandra Jenkins,Electronics,28157.43,110,SUP0005,Above,EXTRA_DATA
PRO4500,Lisa Stafford,Clothing,42592.95,201,SUP0003,Maybe,EXTRA_DATA
PRO4501,Christopher Dominguez,Grocery,22203.87,278,SUP0013,Follow,EXTRA_DATA
INVALID_7,Laura Lynch,Books,28269.98,136,SUP0005,Government,EXTRA_DATA
PRO4503,  Nicole Flowers  ,Electronics,47057.09,98,SUP0004,Leave,EXTRA_DATA
PRO4504,Laura Foster,Sports,33321.46,220,SUP0004,Art,EXTRA_DATA
PRO4505,Brooke Turner,Clothing,43865.63,237,SUP0010,Most,EXTRA_DATA
PRO2041,Kimberly Walker,Clothing,27595.87,180,SUP0006,Industry,EXTRA_DATA
PRO4507,  Frank Johnson  ,Sports,14577.81,290,SUP0006,Indeed,EXTRA_DATA
PRO4508,Joshua Diaz,Grocery,6880.07,160,SUP0020,Sit,EXTRA_DATA
PRO4509,  Joseph Davis  ,Furniture,26561.74,89,SUP0007,Strategy,EXTRA_DATA
PRO4510,Mary Wallace,Grocery,35001.47,204,SUP0017,Ahead,EXTRA_DATA
PRO4511,  Laurie Morse  ,Electronics,19737.4,18,SUP9999,Forward,EXTRA_DATA
PRO4512,Michelle Welch,Furniture,1860.15,12,SUP0002,Attack,EXTRA_DATA
PRO4513,Michelle Morris,Furniture,16620.55,287,SUP9999,Agent,EXTRA_DATA
PRO4514,Alan Morris,Books,0,235,SUP0006,Reveal,EXTRA_DATA
PRO4515,Eric Reese,Clothing,2327.83,147,SUP0012,Certainly,EXTRA_DATA
PRO4516,Jorge Perez,Furniture,37757.32,237,SUP0019,Major,EXTRA_DATA
PRO4517,Michelle Simmons,Sports,30670.92,207,SUP0014,Us,EXTRA_DATA
PRO4518,Ryan Barton,Sports,41865.79,127,SUP0006,Near,EXTRA_DATA
PRO4519,Glenn Avila,Clothing,20396.67,300,SUP0010,Would,EXTRA_DATA
PRO4520,Michelle Reyes,Clothing,28005.29,254,SUP0020,Agent,EXTRA_DATA
PRO4521,Michelle Li,Books,13212.32,238,SUP0012,Everything,EXTRA_DATA
PRO4522,Sandra Stewart,Sports,6419.83,206,SUP0018,Health,EXTRA_DATA
PRO4523,  Christina Poole  ,Sports,46682.12,251,SUP0010,Him,EXTRA_DATA
PRO4524,  Briana Smith  ,Electronics,35710.62,213,SUP0002,Property,EXTRA_DATA
PRO4525,Mia Madden,Grocery,1452.59,212,SUP0019,Could,EXTRA_DATA
